epoch,episode_id,success,return,length,timestamp
110,11,0.0,-50.0,50,2025-06-06 15:34:07
110,12,0.0,-50.0,50,2025-06-06 15:34:07
110,13,0.0,-50.0,50,2025-06-06 15:34:07
110,14,0.0,-50.0,50,2025-06-06 15:34:07
110,15,0.0,-50.0,50,2025-06-06 15:34:07
110,16,0.0,-50.0,50,2025-06-06 15:34:07
110,17,0.0,-50.0,50,2025-06-06 15:34:07
110,18,0.0,-50.0,50,2025-06-06 15:34:07
110,19,0.0,-50.0,50,2025-06-06 15:34:07
110,20,0.0,-50.0,50,2025-06-06 15:34:07
120,1,0.0,-50.0,50,2025-06-06 16:09:16
120,2,0.0,-50.0,50,2025-06-06 16:09:16
120,3,0.0,-50.0,50,2025-06-06 16:09:16
120,4,0.0,-50.0,50,2025-06-06 16:09:16
120,5,0.0,-50.0,50,2025-06-06 16:09:16
120,6,1.0,-40.0,50,2025-06-06 16:09:16
120,7,0.0,-50.0,50,2025-06-06 16:09:16
120,8,0.0,-50.0,50,2025-06-06 16:09:16
120,9,0.0,-50.0,50,2025-06-06 16:09:16
120,10,0.0,-50.0,50,2025-06-06 16:09:16
120,11,0.0,-50.0,50,2025-06-06 16:09:16
120,12,0.0,-50.0,50,2025-06-06 16:09:16
120,13,0.0,-50.0,50,2025-06-06 16:09:16
120,14,0.0,-50.0,50,2025-06-06 16:09:16
120,15,0.0,-50.0,50,2025-06-06 16:09:16
120,16,1.0,-32.0,50,2025-06-06 16:09:16
120,17,0.0,-50.0,50,2025-06-06 16:09:16
120,18,0.0,-50.0,50,2025-06-06 16:09:16
120,19,0.0,-50.0,50,2025-06-06 16:09:16
120,20,0.0,-50.0,50,2025-06-06 16:09:16
130,1,0.0,-50.0,50,2025-06-06 16:44:54
130,2,0.0,-50.0,50,2025-06-06 16:44:54
130,3,0.0,-50.0,50,2025-06-06 16:44:54
130,4,0.0,-50.0,50,2025-06-06 16:44:54
130,5,0.0,-50.0,50,2025-06-06 16:44:54
130,6,0.0,-50.0,50,2025-06-06 16:44:54
130,7,0.0,-50.0,50,2025-06-06 16:44:54
130,8,0.0,-50.0,50,2025-06-06 16:44:54
130,9,1.0,-35.0,50,2025-06-06 16:44:54
130,10,1.0,-32.0,50,2025-06-06 16:44:54
130,11,0.0,-50.0,50,2025-06-06 16:44:54
130,12,0.0,-50.0,50,2025-06-06 16:44:54
130,13,0.0,-50.0,50,2025-06-06 16:44:54
130,14,1.0,-24.0,50,2025-06-06 16:44:54
130,15,0.0,-50.0,50,2025-06-06 16:44:54
130,16,0.0,-50.0,50,2025-06-06 16:44:54
130,17,0.0,-50.0,50,2025-06-06 16:44:54
130,18,0.0,-50.0,50,2025-06-06 16:44:54
130,19,0.0,-50.0,50,2025-06-06 16:44:54
130,20,0.0,-50.0,50,2025-06-06 16:44:54
140,1,0.0,-50.0,50,2025-06-06 17:19:47
140,2,0.0,-50.0,50,2025-06-06 17:19:47
140,3,0.0,-50.0,50,2025-06-06 17:19:47
140,4,0.0,-50.0,50,2025-06-06 17:19:47
140,5,0.0,-50.0,50,2025-06-06 17:19:47
140,6,1.0,-46.0,50,2025-06-06 17:19:47
140,7,0.0,-50.0,50,2025-06-06 17:19:47
140,8,0.0,-50.0,50,2025-06-06 17:19:47
140,9,0.0,-50.0,50,2025-06-06 17:19:47
140,10,0.0,-50.0,50,2025-06-06 17:19:47
140,11,0.0,-50.0,50,2025-06-06 17:19:47
140,12,0.0,-50.0,50,2025-06-06 17:19:47
140,13,0.0,-50.0,50,2025-06-06 17:19:47
140,14,1.0,-44.0,50,2025-06-06 17:19:47
140,15,0.0,-50.0,50,2025-06-06 17:19:47
140,16,0.0,-50.0,50,2025-06-06 17:19:47
140,17,0.0,-50.0,50,2025-06-06 17:19:47
140,18,0.0,-50.0,50,2025-06-06 17:19:47
140,19,1.0,-38.0,50,2025-06-06 17:19:47
140,20,0.0,-50.0,50,2025-06-06 17:19:47
149,1,0.0,-50.0,50,2025-06-06 17:51:29
